id	chrom	start_pos	end_pos	size	gc_content
5018	chr	1063852	1063956	104	0.3365384615384615
5019	chr	1063956	1064045	89	0.2584269662921348
5020	chr	1064045	1064335	290	0.26896551724137935
5021	chr	1064335	1064400	65	0.26153846153846155
5022	chr	1064400	1064568	168	0.2738095238095238
5023	chr	1064568	1064665	97	0.27835051546391754
5024	chr	1064665	1066147	1482	0.23144399460188933
5025	chr	1066147	1066557	410	0.25365853658536586
5026	chr	1066557	1066674	117	0.26495726495726496
5027	chr	1066674	1066683	9	0.2222222222222222
5028	chr	1066683	1067291	608	0.21710526315789472
5029	chr	1067291	1067324	33	0.30303030303030304
5030	chr	1067324	1067483	159	0.2138364779874214
5031	chr	1067483	1067528	45	0.2222222222222222
5032	chr	1067528	1067582	54	0.1851851851851852
5033	chr	1067582	1068188	606	0.2541254125412541
5034	chr	1068188	1068528	340	0.2882352941176471
5035	chr	1068528	1068850	322	0.30434782608695654
5036	chr	1068850	1068888	38	0.2894736842105263
5037	chr	1068888	1069191	303	0.28052805280528054
5038	chr	1069191	1069999	808	0.2524752475247525
5039	chr	1069999	1070044	45	0.24444444444444444
5040	chr	1070044	1070064	20	0.2
5041	chr	1070064	1070259	195	0.23076923076923075
5042	chr	1070259	1070371	112	0.23214285714285715
5043	chr	1070371	1070379	8	0.125
5044	chr	1070379	1070695	316	0.2468354430379747
5045	chr	1070695	1070973	278	0.21223021582733814
5046	chr	1070973	1071801	828	0.21256038647342992
5047	chr	1071801	1071915	114	0.2456140350877193
5048	chr	1071915	1072019	104	0.21153846153846154
5049	chr	1072019	1072107	88	0.20454545454545453
5050	chr	1072107	1072289	182	0.1648351648351648
5051	chr	1072289	1072700	411	0.23114355231143552
5052	chr	1072700	1072791	91	0.23076923076923075
5053	chr	1072791	1073169	378	0.25396825396825395
5054	chr	1073169	1073187	18	0.2222222222222222
5055	chr	1073187	1073259	72	0.38888888888888884
5056	chr	1073259	1073497	238	0.3067226890756303
5057	chr	1073497	1073689	192	0.28125
5058	chr	1073689	1073769	80	0.2
5059	chr	1073769	1073776	7	0.42857142857142855
5060	chr	1073776	1073865	89	0.22471910112359553
5061	chr	1073865	1073902	37	0.1891891891891892
5062	chr	1073902	1073980	78	0.23076923076923075
5063	chr	1073980	1074055	75	0.22666666666666668
5064	chr	1074055	1074253	198	0.2878787878787879
5065	chr	1074253	1074776	523	0.2237093690248566
5066	chr	1074776	1074959	183	0.19672131147540983
5067	chr	1074959	1075187	228	0.2807017543859649
5068	chr	1075187	1075201	14	0.5
5069	chr	1075201	1075386	185	0.2648648648648649
5070	chr	1075386	1075395	9	0.33333333333333337
5071	chr	1075395	1075544	149	0.22818791946308725
5072	chr	1075544	1076167	623	0.2632423756019262
5073	chr	1076167	1076378	211	0.2559241706161137
5074	chr	1076378	1076387	9	0.33333333333333337
5075	chr	1076387	1076558	171	0.2807017543859649
5076	chr	1076558	1077158	600	0.27666666666666667
5077	chr	1077158	1077168	10	0.4
5078	chr	1077168	1077284	116	0.25
5079	chr	1077284	1077696	412	0.25728155339805825
5080	chr	1077696	1078747	1051	0.2549952426260704
5081	chr	1078747	1078910	163	0.31901840490797545
5082	chr	1078910	1078960	50	0.44
5083	chr	1078960	1079123	163	0.3374233128834356
5084	chr	1079123	1079248	125	0.29600000000000004
5085	chr	1079248	1079275	27	0.2962962962962963
5086	chr	1079275	1079476	201	0.25870646766169153
5087	chr	1079476	1079842	366	0.25136612021857924
5088	chr	1079842	1079938	96	0.20833333333333331
5089	chr	1079938	1080000	62	0.27419354838709675
5090	chr	1080000	1080015	15	0.06666666666666667
5091	chr	1080015	1080310	295	0.2542372881355932
5092	chr	1080310	1080424	114	0.2456140350877193
5093	chr	1080424	1080687	263	0.2775665399239544
5094	chr	1080687	1081017	330	0.2515151515151515
5095	chr	1081017	1081323	306	0.2908496732026144
5096	chr	1081323	1081959	636	0.25157232704402516
5097	chr	1081959	1082371	412	0.2524271844660194
5098	chr	1082371	1082488	117	0.26495726495726496
5099	chr	1082488	1082497	9	0.2222222222222222
5100	chr	1082497	1082825	328	0.2713414634146341
5101	chr	1082825	1083022	197	0.22842639593908629
5102	chr	1083022	1084013	991	0.27749747729566093
5103	chr	1084013	1084097	84	0.32142857142857145
5104	chr	1084097	1084779	682	0.20674486803519063
5105	chr	1084779	1084946	167	0.1377245508982036
5106	chr	1084946	1085085	139	0.3237410071942446
5107	chr	1085085	1085226	141	0.24822695035460993
5108	chr	1085226	1085240	14	0.21428571428571427
5109	chr	1085240	1085262	22	0.2727272727272727
5110	chr	1085262	1085628	366	0.22131147540983606
5111	chr	1085628	1085842	214	0.17289719626168223
5112	chr	1085842	1086103	261	0.31417624521072796
5113	chr	1086103	1086460	357	0.21008403361344538
5114	chr	1086460	1086542	82	0.24390243902439024
5115	chr	1086542	1086635	93	0.1827956989247312
5116	chr	1086635	1086958	323	0.23839009287925697
5117	chr	1086958	1087043	85	0.17647058823529413
5118	chr	1087043	1087610	567	0.19400352733686066
5119	chr	1087610	1087787	177	0.13559322033898305
5120	chr	1087787	1088036	249	0.1887550200803213
5121	chr	1088036	1088074	38	0.15789473684210525
5122	chr	1088074	1088234	160	0.21875
5123	chr	1088234	1088389	155	0.2064516129032258
5124	chr	1088389	1088543	154	0.2207792207792208
5125	chr	1088543	1088656	113	0.23008849557522124
5126	chr	1088656	1088962	306	0.24183006535947713
5127	chr	1088962	1089240	278	0.23021582733812948
5128	chr	1089240	1089525	285	0.26666666666666666
5129	chr	1089525	1089564	39	0.33333333333333337
5130	chr	1089564	1089871	307	0.2280130293159609
5131	chr	1089871	1089970	99	0.2222222222222222
5132	chr	1089970	1090048	78	0.3846153846153846
5133	chr	1090048	1090155	107	0.2803738317757009
5134	chr	1090155	1090193	38	0.2368421052631579
5135	chr	1090193	1090310	117	0.358974358974359
5136	chr	1090310	1090379	69	0.36231884057971014
5137	chr	1090379	1090439	60	0.33333333333333337
5138	chr	1090439	1090565	126	0.35714285714285715
5139	chr	1090565	1090612	47	0.2765957446808511
5140	chr	1090612	1090645	33	0.2121212121212121
5141	chr	1090645	1090868	223	0.21973094170403587
5142	chr	1090868	1090904	36	0.1111111111111111
5143	chr	1090904	1091005	101	0.16831683168316833
5144	chr	1091005	1091019	14	0.42857142857142855
5145	chr	1091019	1091036	17	0.11764705882352942
5146	chr	1091036	1091135	99	0.25252525252525254
5147	chr	1091135	1091318	183	0.16939890710382513
5148	chr	1091318	1091484	166	0.20481927710843373
5149	chr	1091484	1091665	181	0.1270718232044199
5150	chr	1091665	1091783	118	0.19491525423728814
5151	chr	1091783	1091833	50	0.14
5152	chr	1091833	1092529	696	0.19827586206896552
5153	chr	1092529	1092803	274	0.17518248175182483
5154	chr	1092803	1092892	89	0.20224719101123598
5155	chr	1092892	1092905	13	0.23076923076923075
5156	chr	1092905	1092919	14	0.14285714285714288
5157	chr	1092919	1093814	895	0.2122905027932961
5158	chr	1093814	1094116	302	0.2052980132450331
5159	chr	1094116	1094522	406	0.22167487684729065
5160	chr	1094522	1095091	569	0.1616871704745167
5161	chr	1095091	1095793	702	0.18376068376068375
5162	chr	1095793	1095876	83	0.18072289156626506
5163	chr	1095876	1096269	393	0.1984732824427481
5164	chr	1096269	1096521	252	0.20238095238095238
5165	chr	1096521	1096622	101	0.24752475247524752
5166	chr	1096622	1096743	121	0.25619834710743805
5167	chr	1096743	1096861	118	0.19491525423728814
5168	chr	1096861	1096896	35	0.28571428571428575
5169	chr	1096896	1096989	93	0.17204301075268816
5170	chr	1096989	1097738	749	0.28304405874499333
5171	chr	1097738	1098093	355	0.2563380281690141
5172	chr	1098093	1099139	1046	0.3193116634799235
5173	chr	1099139	1099380	241	0.2946058091286307
5174	chr	1099380	1099484	104	0.3173076923076923
5175	chr	1099484	1099571	87	0.3448275862068966
5176	chr	1099571	1099714	143	0.35664335664335667
5177	chr	1099714	1099887	173	0.34104046242774566
5178	chr	1099887	1099905	18	0.38888888888888884
5179	chr	1099905	1099970	65	0.2923076923076923
5180	chr	1099970	1100455	485	0.2927835051546392
5181	chr	1100455	1100829	374	0.35294117647058826
5182	chr	1100829	1100833	4	0.5
5183	chr	1100833	1100857	24	0.2916666666666667
5184	chr	1100857	1100936	79	0.40506329113924056
5185	chr	1100936	1101986	1050	0.31714285714285717
5186	chr	1101986	1102007	21	0.28571428571428575
5187	chr	1102007	1102765	758	0.28496042216358836
5188	chr	1102765	1103284	519	0.279383429672447
5189	chr	1103284	1103329	45	0.3111111111111111
5190	chr	1103329	1103632	303	0.2607260726072607
5191	chr	1103632	1103639	7	0.14285714285714288
5192	chr	1103639	1103678	39	0.28205128205128205
5193	chr	1103678	1103763	85	0.21176470588235294
5194	chr	1103763	1103796	33	0.15151515151515152
5195	chr	1103796	1104041	245	0.1673469387755102
5196	chr	1104041	1104147	106	0.24528301886792453
5197	chr	1104147	1104317	170	0.23529411764705885
5198	chr	1104317	1104530	213	0.2112676056338028
5199	chr	1104530	1104726	196	0.19897959183673466
5200	chr	1104726	1104833	107	0.2803738317757009
5201	chr	1104833	1105071	238	0.25210084033613445
5202	chr	1105071	1105374	303	0.26732673267326734
5203	chr	1105374	1105454	80	0.2125
5204	chr	1105454	1105539	85	0.25882352941176473
5205	chr	1105539	1105694	155	0.1806451612903226
5206	chr	1105694	1106134	440	0.16818181818181815
5207	chr	1106134	1106219	85	0.17647058823529413
5208	chr	1106219	1106282	63	0.2380952380952381
5209	chr	1106282	1106588	306	0.2450980392156863
5210	chr	1106588	1106840	252	0.31746031746031744
5211	chr	1106840	1107986	1146	0.24083769633507854
5212	chr	1107986	1108936	950	0.14947368421052631
5213	chr	1108936	1109011	75	0.14666666666666667
5214	chr	1109011	1109287	276	0.2427536231884058
5215	chr	1109287	1109369	82	0.25609756097560976
5216	chr	1109369	1110065	696	0.21982758620689655
5217	chr	1110065	1110179	114	0.1929824561403509
5218	chr	1110179	1110212	33	0.15151515151515152
5219	chr	1110212	1110236	24	0.2916666666666667
5220	chr	1110236	1110636	400	0.2275
5221	chr	1110636	1110913	277	0.19855595667870038
5222	chr	1110913	1111019	106	0.24528301886792453
5223	chr	1111019	1111094	75	0.13333333333333333
5224	chr	1111094	1112225	1131	0.21573828470380196
5225	chr	1112225	1112490	265	0.27169811320754716
5226	chr	1112490	1112770	280	0.3035714285714286
5227	chr	1112770	1112841	71	0.28169014084507044
5228	chr	1112841	1113172	331	0.2507552870090634
5229	chr	1113172	1113435	263	0.2775665399239544
5230	chr	1113435	1113550	115	0.25217391304347825
5231	chr	1113550	1113844	294	0.25170068027210885
5232	chr	1113844	1113860	16	0.1875
5233	chr	1113860	1113921	61	0.2459016393442623
5234	chr	1113921	1114018	97	0.21649484536082475
5235	chr	1114018	1114383	365	0.2547945205479452
5236	chr	1114383	1114765	382	0.19895287958115182
5237	chr	1114765	1114893	128	0.1640625
5238	chr	1114893	1114998	105	0.17142857142857143
5239	chr	1114998	1115050	52	0.25
5240	chr	1115050	1115078	28	0.28571428571428575
5241	chr	1115078	1115094	16	0.25
5242	chr	1115094	1115156	62	0.22580645161290325
5243	chr	1115156	1115591	435	0.271264367816092
5244	chr	1115591	1116143	552	0.2210144927536232
5245	chr	1116143	1117125	982	0.2494908350305499
5246	chr	1117125	1117456	331	0.2507552870090634
5247	chr	1117456	1117719	263	0.2775665399239544
5248	chr	1117719	1117834	115	0.2608695652173913
5249	chr	1117834	1118128	294	0.24829931972789115
5250	chr	1118128	1118144	16	0.1875
5251	chr	1118144	1118205	61	0.2459016393442623
5252	chr	1118205	1118302	97	0.21649484536082475
5253	chr	1118302	1118667	365	0.2465753424657534
5254	chr	1118667	1119694	1027	0.2453748782862707
5255	chr	1119694	1119811	117	0.26495726495726496
5256	chr	1119811	1119820	9	0.2222222222222222
5257	chr	1119820	1120426	606	0.22607260726072606
5258	chr	1120426	1120641	215	0.2186046511627907
5259	chr	1120641	1121412	771	0.23476005188067442
5260	chr	1121412	1122611	1199	0.2418682235195997
5261	chr	1122611	1122743	132	0.22727272727272727
5262	chr	1122743	1122956	213	0.3004694835680751
5263	chr	1122956	1122974	18	0.6111111111111112
5264	chr	1122974	1123580	606	0.20132013201320131
5265	chr	1123580	1123661	81	0.1111111111111111
5266	chr	1123661	1123676	15	0.13333333333333333
5267	chr	1123676	1123709	33	0.15151515151515152
5268	chr	1123709	1123811	102	0.2549019607843137
5269	chr	1123811	1123815	4	0.25
5270	chr	1123815	1123919	104	0.2692307692307692
5271	chr	1123919	1123967	48	0.2916666666666667
5272	chr	1123967	1124163	196	0.2602040816326531
5273	chr	1124163	1124199	36	0.3055555555555556
5274	chr	1124199	1124327	128	0.28125
5275	chr	1124327	1124426	99	0.2828282828282828
5276	chr	1124426	1124441	15	0.2
5277	chr	1124441	1124488	47	0.2553191489361702
5278	chr	1124488	1124507	19	0.368421052631579
5279	chr	1124507	1124684	177	0.24293785310734464
5280	chr	1124684	1124750	66	0.16666666666666669
5281	chr	1124750	1124858	108	0.19444444444444442
5282	chr	1124858	1124929	71	0.22535211267605632
5283	chr	1124929	1125020	91	0.2747252747252747
5284	chr	1125020	1125049	29	0.3103448275862069
5285	chr	1125049	1125305	256	0.23828125
5286	chr	1125305	1125353	48	0.25
5287	chr	1125353	1125455	102	0.29411764705882354
5288	chr	1125455	1125797	342	0.26900584795321636
5289	chr	1125797	1125867	70	0.21428571428571427
5290	chr	1125867	1126366	499	0.18837675350701402
5291	chr	1126366	1126921	555	0.1927927927927928
5292	chr	1126921	1127033	112	0.29464285714285715
5293	chr	1127033	1127175	142	0.28169014084507044
5294	chr	1127175	1127733	558	0.27419354838709675
5295	chr	1127733	1127793	60	0.33333333333333337
5296	chr	1127793	1127900	107	0.27102803738317754
5297	chr	1127900	1128044	144	0.2708333333333333
5298	chr	1128044	1128645	601	0.26622296173044924
5299	chr	1128645	1128741	96	0.25
5300	chr	1128741	1128927	186	0.24193548387096775
5301	chr	1128927	1128935	8	0.25
5302	chr	1128935	1128996	61	0.22950819672131145
5303	chr	1128996	1129096	100	0.3
5304	chr	1129096	1129147	51	0.2745098039215686
5305	chr	1129147	1129171	24	0.2916666666666667
5306	chr	1129171	1129213	42	0.2619047619047619
5307	chr	1129213	1129276	63	0.2380952380952381
5308	chr	1129276	1129351	75	0.16
5309	chr	1129351	1129363	12	0.25
5310	chr	1129363	1129512	149	0.21476510067114096
5311	chr	1129512	1129768	256	0.171875
5312	chr	1129768	1129791	23	0.21739130434782608
5313	chr	1129791	1129920	129	0.248062015503876
5314	chr	1129920	1130211	291	0.30927835051546393
5315	chr	1130211	1130586	375	0.2986666666666667
5316	chr	1130586	1130650	64	0.34375
5317	chr	1130650	1130810	160	0.28125
5318	chr	1130810	1130816	6	0.33333333333333337
5319	chr	1130816	1131332	516	0.23837209302325582
5320	chr	1131332	1131526	194	0.22164948453608246
5321	chr	1131526	1131765	239	0.200836820083682
5322	chr	1131765	1131775	10	0.3
5323	chr	1131775	1132280	505	0.2831683168316832
5324	chr	1132280	1132322	42	0.2619047619047619
5325	chr	1132322	1132351	29	0.3103448275862069
5326	chr	1132351	1132802	451	0.2616407982261641
5327	chr	1132802	1132835	33	0.33333333333333337
5328	chr	1132835	1133063	228	0.2675438596491228
5329	chr	1133063	1133115	52	0.34615384615384615
5330	chr	1133115	1133132	17	0.17647058823529413
5331	chr	1133132	1133357	225	0.2888888888888889
5332	chr	1133357	1133412	55	0.2
5333	chr	1133412	1133480	68	0.2647058823529412
5334	chr	1133480	1133595	115	0.33043478260869563
5335	chr	1133595	1133753	158	0.2468354430379747
5336	chr	1133753	1134291	538	0.2936802973977695
5337	chr	1134291	1134361	70	0.35714285714285715
5338	chr	1134361	1134444	83	0.25301204819277107
5339	chr	1134444	1134548	104	0.2596153846153846
5340	chr	1134548	1134617	69	0.34782608695652173
5341	chr	1134617	1134645	28	0.21428571428571427
5342	chr	1134645	1134785	140	0.2571428571428572
5343	chr	1134785	1134942	157	0.2802547770700637
5344	chr	1134942	1135038	96	0.25
5345	chr	1135038	1135055	17	0.35294117647058826
5346	chr	1135055	1135631	576	0.2569444444444444
5347	chr	1135631	1135809	178	0.1910112359550562
5348	chr	1135809	1136365	556	0.21582733812949642
5349	chr	1136365	1136454	89	0.20224719101123598
5350	chr	1136454	1136528	74	0.3108108108108108
5351	chr	1136528	1136698	170	0.22352941176470587
5352	chr	1136698	1136918	220	0.2
5353	chr	1136918	1136990	72	0.19444444444444442
5354	chr	1136990	1137079	89	0.15730337078651685
5355	chr	1137079	1137163	84	0.17857142857142858
5356	chr	1137163	1137316	153	0.24183006535947713
5357	chr	1137316	1137446	130	0.25384615384615383
5358	chr	1137446	1137677	231	0.20779220779220778
5359	chr	1137677	1137809	132	0.2196969696969697
5360	chr	1137809	1138013	204	0.22549019607843138
5361	chr	1138013	1138031	18	0.2222222222222222
5362	chr	1138031	1138088	57	0.2631578947368421
5363	chr	1138088	1138489	401	0.24937655860349128
5364	chr	1138489	1139161	672	0.2306547619047619
5365	chr	1139161	1139801	640	0.25625
5366	chr	1139801	1139863	62	0.3548387096774194
5367	chr	1139863	1140149	286	0.3041958041958042
5368	chr	1140149	1140184	35	0.28571428571428575
5369	chr	1140184	1140418	234	0.28632478632478636
5370	chr	1140418	1140664	246	0.2073170731707317
5371	chr	1140664	1140864	200	0.165
5372	chr	1140864	1141164	300	0.24333333333333332
5373	chr	1141164	1141596	432	0.18055555555555558
5374	chr	1141596	1141649	53	0.169811320754717
5375	chr	1141649	1142567	918	0.20261437908496732
5376	chr	1142567	1142614	47	0.14893617021276595
5377	chr	1142614	1142669	55	0.32727272727272727
5378	chr	1142669	1142849	180	0.20555555555555557
5379	chr	1142849	1143077	228	0.2368421052631579
5380	chr	1143077	1143233	156	0.23076923076923075
5381	chr	1143233	1143383	150	0.3
5382	chr	1143383	1143461	78	0.23076923076923075
5383	chr	1143461	1143830	369	0.2222222222222222
5384	chr	1143830	1143869	39	0.1794871794871795
5385	chr	1143869	1144181	312	0.2403846153846154
5386	chr	1144181	1144298	117	0.24786324786324787
5387	chr	1144298	1144398	100	0.21
5388	chr	1144398	1145070	672	0.2261904761904762
5389	chr	1145070	1145446	376	0.2180851063829787
5390	chr	1145446	1146463	1017	0.2359882005899705
5391	chr	1146463	1147129	666	0.2522522522522523
5392	chr	1147129	1147189	60	0.31666666666666665
5393	chr	1147189	1147240	51	0.33333333333333337
5394	chr	1147240	1147345	105	0.3142857142857143
5395	chr	1147345	1147366	21	0.28571428571428575
5396	chr	1147366	1147453	87	0.28735632183908044
5397	chr	1147453	1147603	150	0.22
5398	chr	1147603	1147657	54	0.1851851851851852
